Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2004-03-24 05:00:00;1.787;0.878;316.2;0.007;0;-29.3;100;13.78;22.19;21.95;25.99;945;0
Ribeirão Preto;2004-03-24 06:00:00;2.042;0.964;322.2;0.005;0;-29.08;100;13.82;21.74;21.54;25.28;946;0
Ribeirão Preto;2004-03-24 07:00:00;1.802;0.958;309.8;0.146;0;-28.14;99.9;14.5;21.4;21.09;24.85;945;0
Ribeirão Preto;2004-03-24 08:00:00;2.591;1.392;302;0.742;0.002;-22.9;93.4;17.8;21.9;20.67;24.21;944;0
Ribeirão Preto;2004-03-24 09:00:00;3.625;2.601;262.3;1.221;0.015;-7.32;83.1;20.74;24.29;20.96;24.14;943;0
Ribeirão Preto;2004-03-24 10:00:00;3.424;2.393;255.3;1.495;0.033;15.44;77;22.94;28.22;22.09;24.27;941;0
Ribeirão Preto;2004-03-24 11:00:00;2.705;2.247;247.6;1.658;0.04;40.83;72.1;25.01;32.81;24.05;24.65;938;0
Ribeirão Preto;2004-03-24 12:00:00;1.803;1.522;256.2;1.733;0.044;62.36;63.86;27.46;37.25;26.54;25.51;937;0
Ribeirão Preto;2004-03-24 13:00:00;1.746;1.426;107.3;1.782;0.048;76.5;57.72;29.71;40.94;29.17;26.8;935;0
Ribeirão Preto;2004-03-24 14:00:00;1.267;1.236;68.22;1.668;0.052;82.3;51.13;31.27;43.64;31.64;28.38;932;0
Ribeirão Preto;2004-03-24 15:00:00;1.611;1.389;22.13;1.507;0.054;74.3;51.75;30.47;44.55;33.46;29.74;931;0
Ribeirão Preto;2004-03-24 16:00:00;1.323;1.106;14.86;1.166;0.053;55.26;52.07;29.87;43.57;34.36;30.8;931;0
Ribeirão Preto;2004-03-24 17:00:00;1.513;1.276;5.624;0.975;0.053;39.46;50.97;30.6;42.1;34.43;31.74;930;0
Ribeirão Preto;2004-03-24 18:00:00;2.124;1.671;346.7;0.412;0.05;20.38;61.58;27.28;39.81;33.91;31.95;932;0
Ribeirão Preto;2004-03-24 19:00:00;1.663;1.349;348.3;0.012;0.042;-4.123;69.84;23.65;36.24;32.64;32.16;933;0
Ribeirão Preto;2004-03-24 20:00:00;1.643;0.902;339.5;0.006;0.035;-16.12;73.8;21.74;33.3;31.06;31.73;937;0
Ribeirão Preto;2004-03-24 21:00:00;1.895;0.99;328.7;0.007;0.026;-20.39;80.8;20.32;31.26;29.62;31.23;939;0
Ribeirão Preto;2004-03-24 22:00:00;2.161;0.955;335.9;0.007;0.016;-22.66;83.7;19.35;29.74;28.45;30.08;940;0
Ribeirão Preto;2004-03-24 23:00:00;2.349;1.103;324.2;0.007;0.01;-24.4;84.4;18.94;28.4;27.4;29.54;940;0
Ribeirão Preto;2004-03-25 00:00:00;2.313;1.232;316.3;0.006;0.007;-25.13;85.7;18.66;27.32;26.51;29.12;940;0
Ribeirão Preto;2004-03-25 01:00:00;1.455;0.812;324.3;0.006;0.004;-25.59;90.7;17.22;26.38;25.55;28.19;942;0
Ribeirão Preto;2004-03-25 02:00:00;1.477;0.674;323.1;0.006;0.001;-26.14;96.1;16.1;25.54;24.88;28.2;942;0
Ribeirão Preto;2004-03-25 03:00:00;2.01;0.975;321.9;0.006;0;-26.26;98.9;15.7;24.81;24.2;27.49;942;0
Ribeirão Preto;2004-03-25 04:00:00;1.823;0.923;327.5;0.006;0;-26.27;99.9;15.35;24.18;23.71;26.88;944;0
Ribeirão Preto;2004-03-25 05:00:00;1.867;0.837;323.9;0.007;0;-26.48;100;14.95;23.58;23.08;26.99;944;0
Ribeirão Preto;2004-03-25 06:00:00;1.749;0.95;322.7;0.005;0;-25.99;100;15.22;23.12;22.59;26.8;945;0
Ribeirão Preto;2004-03-25 07:00:00;1.81;1.006;322.3;0.138;0;-25.59;99.8;15.45;22.69;22.17;25.82;944;0
Ribeirão Preto;2004-03-25 08:00:00;1.94;1.317;290.7;0.733;0.002;-20.77;92.5;18.73;23.15;21.75;25.23;942;0
Ribeirão Preto;2004-03-25 09:00:00;2.741;1.89;263.2;1.213;0.015;-4.888;81.4;22.27;25.68;22.01;24.92;941;0
Ribeirão Preto;2004-03-25 10:00:00;2.803;2.208;243.5;1.488;0.034;17.51;76.6;23.99;29.59;23.23;25.03;940;0
Ribeirão Preto;2004-03-25 11:00:00;2.063;1.628;247.2;1.637;0.041;42.02;69.8;26.41;34.1;25.13;25.58;937;0
Ribeirão Preto;2004-03-25 12:00:00;1.725;1.531;146.1;1.712;0.045;61.76;63.36;28.4;38.33;27.63;26.46;935;0
Ribeirão Preto;2004-03-25 13:00:00;1.659;1.389;112.4;1.64;0.048;70.4;58.77;29.75;41.33;30.15;27.68;933;0
Ribeirão Preto;2004-03-25 14:00:00;1.532;1.487;62.36;1.56;0.05;67.29;53.31;30.89;42.84;32.04;29.04;931;0
Ribeirão Preto;2004-03-25 15:00:00;1.596;1.361;6.421;1.485;0.052;68.69;52.87;31.13;44.35;33.58;30.22;931;0
Ribeirão Preto;2004-03-25 16:00:00;1.268;1.138;16.26;1.234;0.053;58.91;51.55;31.04;44.44;34.67;31.2;929;0
Ribeirão Preto;2004-03-25 17:00:00;1.326;1.144;356.3;0.883;0.052;38.17;50.48;31.16;42.63;34.94;31.95;929;0
Ribeirão Preto;2004-03-25 18:00:00;1.671;1.273;347;0.3;0.049;17.6;61.53;28.27;39.84;34.29;32.49;930;0
Ribeirão Preto;2004-03-25 19:00:00;1.743;1.102;344.1;0.009;0.041;-3.685;73.3;23.82;36.35;32.92;32.46;933;0
Ribeirão Preto;2004-03-25 20:00:00;1.513;1.154;348.1;0.007;0.033;-14.01;80.3;21.86;33.61;31.35;32.21;936;0
Ribeirão Preto;2004-03-25 21:00:00;2.103;1.009;344.5;0.007;0.022;-17.46;82.5;21.04;31.77;29.85;31.32;937;0
Ribeirão Preto;2004-03-25 22:00:00;2.286;1.108;321.9;0.007;0.015;-18.77;83.2;20.63;30.49;28.85;30.47;938;0
Ribeirão Preto;2004-03-25 23:00:00;1.856;1.003;339.1;0.006;0.01;-20.38;85.5;19.86;29.29;27.95;30.39;940;0
Ribeirão Preto;2004-03-26 00:00:00;0.745;0.601;347.3;0.006;0.006;-21.41;88.6;18.71;28.26;27.03;29.18;940;0
Ribeirão Preto;2004-03-26 01:00:00;1.881;0.99;323.9;0.006;0.003;-20.54;87.7;18.95;27.63;26.3;28.82;940;0
Ribeirão Preto;2004-03-26 02:00:00;1.494;0.964;306.6;0.006;0.003;-18.61;84.7;19.47;27.32;25.81;28.36;940;0
Ribeirão Preto;2004-03-26 03:00:00;1.347;0.896;296.7;0.006;0.004;-17.53;85.1;19.38;27.01;25.4;28;940;0
Ribeirão Preto;2004-03-26 04:00:00;0.77;0.688;296.2;0.006;0.003;-17.2;88.3;18.92;26.66;24.86;27.1;940;0
Ribeirão Preto;2004-03-26 05:00:00;0.829;0.549;314.8;0.006;0.002;-16.19;89.9;18.68;26.42;24.64;27.38;941;0
Ribeirão Preto;2004-03-26 06:00:00;0.965;0.639;331;0.005;0.002;-16.15;91.5;18.39;26.1;24.28;27.2;942;0
Ribeirão Preto;2004-03-26 07:00:00;1.521;0.85;327.2;0.084;0.001;-15.87;96.3;17.75;25.84;23.98;26.69;942;0.2
Ribeirão Preto;2004-03-27 01:00:00;1.096;0.697;337.2;0.006;0.001;-21.4;100;16.56;24.25;23.13;26.17;944;0
Ribeirão Preto;2004-03-27 02:00:00;1.678;0.871;328.3;0.006;0.001;-21.85;100;16.42;23.79;22.64;25.68;944;0
Ribeirão Preto;2004-03-27 03:00:00;1.198;0.719;337.5;0.006;0.001;-21.73;100;16.29;23.39;22.23;25.6;942;0
Ribeirão Preto;2004-03-27 04:00:00;1.18;0.665;337.6;0.006;0;-22.78;100;15.66;22.84;21.86;25.22;942;0
Ribeirão Preto;2004-03-27 05:00:00;0.452;0.471;337.6;0.006;0;-24.47;100;15.11;22.2;21.44;25.05;942;0
Ribeirão Preto;2004-03-27 06:00:00;0.987;0.661;337.6;0.005;0;-25.55;100;14.33;21.58;21.01;24.58;944;0
Ribeirão Preto;2004-03-27 07:00:00;0.871;0.576;337.6;0.112;0;-25.82;100;15.01;21.11;20.54;24.34;944;0
Ribeirão Preto;2004-03-27 08:00:00;1.217;0.866;332.3;0.684;0.004;-19.78;99;18.83;21.76;20.28;23.9;942;0
Ribeirão Preto;2004-03-27 09:00:00;1.86;1.422;267.7;1.178;0.024;-2.344;84.5;22.47;24.62;20.68;23.83;940;0
Ribeirão Preto;2004-03-27 10:00:00;2.035;1.81;232.3;1.455;0.04;19.95;72.7;24.8;28.48;22.05;23.99;939;0
Ribeirão Preto;2004-03-27 11:00:00;1.907;1.556;192.9;1.645;0.044;43.98;66.95;26.79;32.83;24.13;24.51;936;0
Ribeirão Preto;2004-03-27 12:00:00;1.951;1.799;117.3;1.676;0.047;63.14;65.44;27.68;36.99;26.7;25.42;934;0
Ribeirão Preto;2004-03-27 13:00:00;2.428;2.068;100.5;1.351;0.048;63.79;66.06;27.97;39.06;29.1;26.69;933;0
Ribeirão Preto;2004-03-27 14:00:00;2.356;2.02;90.1;1.529;0.048;53.64;61.92;28.79;39.48;30.41;27.83;931;0
Ribeirão Preto;2004-03-27 15:00:00;2.224;1.887;54.3;1.518;0.05;59.61;57.99;29.42;41.13;31.69;29;930;0
Ribeirão Preto;2004-03-27 16:00:00;1.455;1.315;40.59;1.142;0.05;49.59;55.17;29.55;41.01;32.71;29.85;929;0
Ribeirão Preto;2004-03-27 17:00:00;1.459;1.269;21.82;0.842;0.05;34.53;52.23;30.17;39.76;32.91;30.44;929;0
Ribeirão Preto;2004-03-27 18:00:00;0.76;0.803;6.113;0.273;0.048;13.35;58.96;28.35;37.26;32.32;30.89;929;0
Ribeirão Preto;2004-03-27 19:00:00;1.085;0.873;4.499;0.007;0.042;-7.17;70.1;23.35;34.08;31.08;30.7;933;0
Ribeirão Preto;2004-03-27 20:00:00;1.179;0.831;265;0.008;0.033;-16.73;82.9;20.47;31.46;29.55;30.45;935;0
Ribeirão Preto;2004-03-27 21:00:00;1.562;1.081;318.2;0.007;0.022;-19.17;86.1;20.24;29.76;28.22;29.83;937;0
Ribeirão Preto;2004-03-27 22:00:00;1.549;1.067;331;0.007;0.015;-20.56;91;19.65;28.51;27.23;29.67;938;0
Ribeirão Preto;2004-03-27 23:00:00;1.392;0.961;331.3;0.006;0.011;-21.29;92.1;19.14;27.45;26.25;28.64;940;0
Ribeirão Preto;2004-03-28 00:00:00;1.596;0.802;330.6;0.006;0.008;-20.83;91.8;19.02;26.73;25.45;28.06;940;0
Ribeirão Preto;2004-03-28 01:00:00;1.346;0.726;325.2;0.006;0.007;-20.18;91.8;18.45;26.13;24.84;27.57;940;0
Ribeirão Preto;2004-03-28 02:00:00;1.384;0.747;325.2;0.006;0.005;-21.35;92.6;17.43;25.34;24.21;26.88;940;0
Ribeirão Preto;2004-03-28 03:00:00;1.306;0.688;325.2;0.006;0.002;-23.17;92.4;16.65;24.51;23.65;26.65;940;0
Ribeirão Preto;2004-03-28 04:00:00;0.666;0.466;325.2;0.006;0;-24.37;93.6;15.97;23.74;23.01;26.05;941;0
Ribeirão Preto;2004-03-28 05:00:00;0.481;0.752;325.3;0.006;0;-25.01;98.2;15.36;23.07;22.48;25.86;942;0
Ribeirão Preto;2004-03-28 06:00:00;0.574;0.572;325.6;0.005;0;-25.21;99.8;15.2;22.52;22;25.77;944;0
Ribeirão Preto;2004-03-28 07:00:00;0.843;0.515;325.5;0.207;0;-24.19;99.8;15.43;22.17;21.48;25.18;943;0
Ribeirão Preto;2004-03-28 08:00:00;0.86;0.809;27.45;0.778;0.004;-15.91;89.7;19.7;23.25;21.28;24.57;941;0
Ribeirão Preto;2004-03-28 09:00:00;1.396;1.23;259.3;1.173;0.023;-1.517;76.7;23.11;25.76;21.73;24.66;940;0
Ribeirão Preto;2004-03-28 10:00:00;1.28;1.26;5.562;1.436;0.04;21.04;69.27;25.25;29.59;23.06;24.64;937;0
Ribeirão Preto;2004-03-28 11:00:00;2.447;2.161;108.4;1.624;0.043;41.64;71.7;25.12;33.66;25.07;25.29;937;0
Ribeirão Preto;2004-03-28 12:00:00;2.19;1.952;139.5;1.72;0.044;55.73;69.56;26.41;37.19;27.39;26.05;935;0
Ribeirão Preto;2004-03-28 13:00:00;1.644;1.506;72.9;1.729;0.046;66.68;62.4;28.73;40.29;29.74;27.42;933;0
Ribeirão Preto;2004-03-28 14:00:00;1.793;1.638;73;1.574;0.049;70.8;57.15;29.94;42.52;31.91;28.7;931;0
Ribeirão Preto;2004-03-28 15:00:00;1.825;1.597;70.2;1.487;0.049;59.92;55.77;29.98;42.84;33.35;29.8;930;0
Ribeirão Preto;2004-03-28 16:00:00;1.376;1.237;68.2;1.259;0.05;52.33;53.32;30.32;42.9;34.26;31.05;929;0
Ribeirão Preto;2004-03-28 17:00:00;1.477;1.323;69.32;0.865;0.049;35.58;50.92;30.71;41.43;34.45;31.78;928;0
Ribeirão Preto;2004-03-28 18:00:00;0.851;0.858;55.8;0.238;0.047;14.97;58.05;28.74;38.75;33.71;32.03;930;0
Ribeirão Preto;2004-03-28 19:00:00;0.45;0.552;42.04;0.005;0.04;-3.723;74.8;23.47;35.52;32.32;31.71;933;0
Ribeirão Preto;2004-03-28 20:00:00;1.604;1.079;345.4;0.007;0.032;-11.9;81.5;22.03;33.12;30.76;31.53;936;0
Ribeirão Preto;2004-03-28 21:00:00;1.346;0.892;340.8;0.007;0.021;-15.66;86.8;20.77;31.38;29.45;30.56;937;0
Ribeirão Preto;2004-03-28 22:00:00;1.367;0.741;340.8;0.007;0.014;-17.76;88.2;20.27;30.05;28.35;29.92;940;0
Ribeirão Preto;2004-03-28 23:00:00;1.37;0.814;358.6;0.007;0.009;-19.21;90;19.71;28.93;27.54;30.06;940;0
Ribeirão Preto;2004-03-29 00:00:00;0.66;0.59;2.619;0.007;0.006;-20.07;92.7;18.79;27.89;26.61;29.32;940;0
Ribeirão Preto;2004-03-29 01:00:00;1.195;1.06;72.9;0.007;0.003;-20.97;96.2;18.06;27.04;25.87;28.52;942;0
Ribeirão Preto;2004-03-29 02:00:00;0.749;0.689;74;0.007;0.002;-21.07;95.8;17.98;26.33;25.31;28.44;942;0
Ribeirão Preto;2004-03-29 03:00:00;1.249;0.746;238.8;0.006;0.001;-18.94;98.1;17.55;25.99;24.54;27.12;942;0
Ribeirão Preto;2004-03-29 04:00:00;0.838;0.759;244.4;0.006;0;-18.99;99.8;16.78;25.53;24.21;27.27;942;0
Ribeirão Preto;2004-03-29 05:00:00;0.326;0.633;244.3;0.007;0;-21.38;100;16.38;24.79;23.81;26.84;943;0
Ribeirão Preto;2004-03-29 06:00:00;0.194;0.49;244.4;0.005;0;-22.65;100;15.74;24.05;23.18;26.43;944;0
Ribeirão Preto;2004-03-29 07:00:00;0.011;0.466;244.4;0.081;0;-23.38;100;15.89;23.44;22.66;26.17;945;0
Ribeirão Preto;2004-03-29 08:00:00;0.877;0.826;244.5;0.689;0.002;-18.63;96.9;19.18;23.88;22.25;25.62;942;0
Ribeirão Preto;2004-03-29 09:00:00;1.381;1.094;282.4;1.195;0.019;-2.338;80.4;23.85;26.49;22.55;25.4;940;0
Ribeirão Preto;2004-03-29 10:00:00;1.889;1.629;142.7;1.469;0.039;20.57;70.1;26.13;30.35;23.84;25.36;938;0
Ribeirão Preto;2004-03-29 11:00:00;3.17;2.649;106.5;1.637;0.043;39.53;68.69;26.99;34.21;25.85;25.94;937;0
Ribeirão Preto;2004-03-29 12:00:00;3.136;2.325;90.5;1.722;0.044;52.47;63.75;28.43;37.55;28.05;26.89;936;0
Ribeirão Preto;2004-03-29 13:00:00;2.563;2.31;75.7;1.67;0.046;63.1;61.22;29.85;40.59;30.29;27.84;934;0
Ribeirão Preto;2004-03-29 14:00:00;2.505;2.178;81.4;1.423;0.047;57.43;60.4;29.82;41.7;32.13;29.01;933;0
Ribeirão Preto;2004-03-29 15:00:00;2.215;1.841;70.4;1.169;0.047;45.58;59.13;29.72;41.45;33.09;30.26;933;0
Ribeirão Preto;2004-03-29 16:00:00;2.239;2.004;55.81;1.205;0.047;39.44;56.1;30.26;41.13;33.37;30.79;931;0
Ribeirão Preto;2004-03-29 17:00:00;1.79;1.639;40.31;0.842;0.046;31.06;55.53;30.6;40.28;33.59;31.32;931;0
Ribeirão Preto;2004-03-29 18:00:00;1.105;1.014;37.21;0.274;0.045;15.16;59.68;29.26;38.18;33.09;31.74;932;0
Ribeirão Preto;2004-03-29 19:00:00;1.549;1.39;359;0.009;0.039;-1.526;71.5;24.85;35.43;31.93;31.94;935;0
Ribeirão Preto;2004-03-29 20:00:00;2.136;1.825;342;0.007;0.032;-10.8;71.4;23.72;33.08;30.6;31.37;937;0
Ribeirão Preto;2004-03-29 21:00:00;1.274;0.87;330.5;0.007;0.023;-14.76;78.6;21.7;31.32;29.43;30.69;940;0
Ribeirão Preto;2004-03-29 22:00:00;0.512;0.598;327.6;0.006;0.013;-16.78;86.3;20.11;30.05;28.34;30.04;940;0
Ribeirão Preto;2004-03-29 23:00:00;1.329;0.72;327.7;0.007;0.007;-18.47;88.3;19.67;28.95;27.37;29.3;942;0
Ribeirão Preto;2004-03-30 00:00:00;1.704;0.819;336.4;0.007;0.004;-19.21;90.1;19.4;28.04;26.75;29.26;943;0
Ribeirão Preto;2004-03-30 01:00:00;1.179;0.622;338;0.007;0.003;-19.61;90.9;19.19;27.26;26.02;29.1;943;0
Ribeirão Preto;2004-03-30 02:00:00;1.37;0.879;337.8;0.007;0.002;-20.06;91.4;18.93;26.56;25.3;28.22;943;0
Ribeirão Preto;2004-03-30 03:00:00;1.115;0.763;337.8;0.007;0.001;-20.26;93.3;18.43;25.92;24.65;27.23;944;0
Ribeirão Preto;2004-03-30 04:00:00;1.266;0.665;337.8;0.007;0;-20.59;95.3;17.87;25.36;24.19;27.23;944;0
Ribeirão Preto;2004-03-30 05:00:00;0.929;0.633;337.8;0.006;0;-20.46;97.6;17.45;24.85;23.67;26.6;944;0
Ribeirão Preto;2004-03-30 06:00:00;0.9;0.638;337.8;0.005;0;-20.76;99.8;16.85;24.37;23.32;26.91;945;0
Ribeirão Preto;2004-03-30 07:00:00;0.812;0.48;337.8;0.107;0;-20.96;100;16.79;23.92;22.9;25.93;946;0
Ribeirão Preto;2004-03-30 08:00:00;1.182;0.841;324.9;0.733;0.003;-16.38;94.8;20.49;24.38;22.53;25.71;944;0
Ribeirão Preto;2004-03-30 09:00:00;1.64;1.221;264.4;1.15;0.024;-1.027;78.5;24.68;26.96;22.89;25.7;941;0
Ribeirão Preto;2004-03-30 10:00:00;1.507;1.444;126.4;1.413;0.039;20.65;69.96;26.72;30.64;24.11;25.79;940;0
Ribeirão Preto;2004-03-30 11:00:00;1.905;1.628;96.6;1.569;0.044;39.53;66.37;28.21;34.47;26.08;26.17;937;0
Ribeirão Preto;2004-03-30 12:00:00;1.943;1.83;118.6;1.709;0.046;55.47;61.11;29.68;38.13;28.37;27.02;936;0
Ribeirão Preto;2004-03-30 13:00:00;1.963;1.673;48.67;1.524;0.047;61.69;54.77;30.75;40.75;30.65;28.26;934;0
Ribeirão Preto;2004-03-30 14:00:00;1.569;1.508;35.59;1.312;0.048;51.46;49.35;31.22;41.29;32.23;29.4;933;0
Ribeirão Preto;2004-03-30 15:00:00;2.516;2.207;357.6;1.542;0.049;54.62;53.84;30.5;42.52;33.24;30.52;932;0
Ribeirão Preto;2004-03-30 16:00:00;1.987;1.613;353.9;1.205;0.048;49.69;51.43;30.29;42.92;34.37;31.41;931;0
Ribeirão Preto;2004-03-30 17:00:00;1.562;1.317;5.631;0.823;0.047;32.19;48.44;30.66;41.29;34.63;32.27;931;0
Ribeirão Preto;2004-03-30 18:00:00;1.432;1.149;355;0.272;0.045;15.03;57.36;28.74;38.93;33.87;32.02;933;0
Ribeirão Preto;2004-03-30 19:00:00;1.776;0.953;344.8;0.006;0.037;-2.656;74.2;23.2;35.81;32.58;32.34;936;0
Ribeirão Preto;2004-03-30 20:00:00;1.387;0.687;344.3;0.006;0.025;-11.61;73.9;21.88;33.37;31.17;31.32;938;0
Ribeirão Preto;2004-03-30 21:00:00;1.432;0.976;344;0.006;0.015;-14.23;72.9;21.76;31.81;29.8;31.42;940;0
Ribeirão Preto;2004-03-30 22:00:00;2.088;1.233;298.6;0.006;0.01;-15.4;77.7;21.25;30.61;28.87;30.41;941;0
Ribeirão Preto;2004-03-30 23:00:00;0.931;0.688;290.4;0.007;0.006;-17.21;83.3;19.71;29.54;27.94;29.94;942;0
Ribeirão Preto;2004-03-31 00:00:00;1.436;0.968;298.3;0.007;0.002;-19.58;84.6;18.89;28.35;27.14;29.31;943;0
Ribeirão Preto;2004-03-31 01:00:00;1.678;1.066;321;0.006;0;-20.66;87;18.37;27.38;26.21;29.04;943;0
Ribeirão Preto;2004-03-31 02:00:00;1.552;0.984;321.8;0.006;0;-21.15;88.8;17.92;26.62;25.55;28.27;944;0
Ribeirão Preto;2004-03-31 03:00:00;1.22;0.602;321.8;0.006;0;-21.54;89.9;17.45;25.88;24.91;28.18;944;0
Ribeirão Preto;2004-03-31 04:00:00;1.449;0.662;321.6;0.006;0;-21.85;90.8;17.22;25.25;24.3;27.32;944;0
Ribeirão Preto;2004-03-31 05:00:00;1.404;0.695;321.7;0.006;0;-21.89;91.7;16.92;24.68;23.73;26.71;944;0
Ribeirão Preto;2004-03-31 06:00:00;1.318;0.664;321.7;0.005;0;-22.03;92.9;16.56;24.21;23.26;26.17;945;0
Ribeirão Preto;2004-03-31 07:00:00;1.381;0.607;323.3;0.116;0;-21.94;93.2;16.8;23.78;22.85;26.27;945;0
Ribeirão Preto;2004-03-31 08:00:00;1.157;0.823;323.3;0.728;0.001;-17.5;85.1;20.29;24.19;22.52;25.7;943;0
Ribeirão Preto;2004-03-31 09:00:00;1.782;1.333;283.3;1.173;0.013;-3.208;72.4;24.26;26.55;22.79;25.61;941;0
Ribeirão Preto;2004-03-31 10:00:00;1.708;1.454;232.4;1.432;0.033;17.62;64.5;26.26;30.15;23.95;25.88;938;0
Ribeirão Preto;2004-03-31 11:00:00;1.328;1.236;157.6;1.602;0.041;38.67;57.65;28.72;34.2;25.92;26.18;937;0
Ribeirão Preto;2004-03-31 12:00:00;1.515;1.444;84.5;1.685;0.044;53.94;53.9;29.69;37.84;28.29;27.06;935;0
Ribeirão Preto;2004-03-31 13:00:00;1.861;1.684;85.5;1.676;0.045;62.17;50.69;30.81;40.7;30.57;28.09;933;0
Ribeirão Preto;2004-03-31 14:00:00;1.694;1.522;52.98;1.539;0.047;62.47;46.3;31.44;42.56;32.57;29.22;931;0
Ribeirão Preto;2004-03-31 15:00:00;1.93;1.76;50.88;1.497;0.047;55.27;43.77;31.7;43.09;33.94;30.59;929;0
Ribeirão Preto;2004-03-31 16:00:00;1.243;1.162;32.55;0.913;0.046;43.91;46.98;30.49;42.54;34.7;31.48;929;0
Ribeirão Preto;2004-03-31 17:00:00;1.85;1.403;349.7;0.826;0.045;25.32;49.9;30.67;40.48;34.46;32.21;929;0
Ribeirão Preto;2004-03-31 18:00:00;1.351;1.17;353.7;0.205;0.042;12.65;57.45;27.79;38.47;33.71;32.24;932;0
Ribeirão Preto;2004-03-31 19:00:00;1.153;1.1;2.969;0.005;0.034;-3.552;60.8;24.57;35.56;32.41;31.85;934;0
Ribeirão Preto;2004-03-31 20:00:00;1.467;1.234;5.482;0.007;0.023;-10.03;64.8;24.18;33.47;31.03;31.92;937;0
Ribeirão Preto;2004-03-31 21:00:00;1.419;1.017;339.7;0.007;0.015;-12.13;73.7;22.58;32.06;29.88;31.16;939;0
Ribeirão Preto;2004-03-31 22:00:00;1.415;1.024;343.3;0.006;0.007;-15.07;79.7;20.93;30.72;29.01;30.48;940;0
Ribeirão Preto;2004-03-31 23:00:00;0.972;0.688;343.4;0.007;0.003;-17.5;82.6;19.83;29.54;28.03;30.02;941;0
Ribeirão Preto;2004-04-01 00:00:00;1.258;0.852;343.5;0.006;0;-19;85.3;19.11;28.46;27.18;29.71;942;0
Ribeirão Preto;2004-04-01 01:00:00;1.447;0.699;343.5;0.006;0;-19.73;87.5;18.38;27.57;26.35;28.27;942;0
Ribeirão Preto;2004-04-01 02:00:00;1.353;0.977;343.3;0.006;0;-20.07;90;17.79;26.82;25.65;28.24;942;0
Ribeirão Preto;2004-04-01 03:00:00;1.516;0.821;342.7;0.006;0;-20.46;87;18.13;26.13;24.95;27.69;942;0
Ribeirão Preto;2004-04-01 04:00:00;0.438;0.374;342.7;0.006;0;-20.98;91.3;16.63;25.47;24.45;27.43;943;0
Ribeirão Preto;2004-04-01 05:00:00;0.253;0.553;342.8;0.007;0;-21.76;96;16.32;24.81;23.92;26.77;944;0
Ribeirão Preto;2004-04-01 06:00:00;0.581;0.694;342.8;0.005;0;-21.83;97.8;16.01;24.27;23.36;26.62;945;0
Ribeirão Preto;2004-04-01 07:00:00;0.914;0.5;335.7;0.142;0;-21.56;98.9;15.53;23.88;22.99;26.48;945;0
Ribeirão Preto;2004-04-01 08:00:00;1.192;0.743;332.6;0.612;0;-16.98;94;19.04;24.29;22.62;25.75;944;0
Ribeirão Preto;2004-04-01 09:00:00;1.544;1.288;283;1.1;0.005;-4.926;78.2;23.48;26.35;22.85;25.66;942;0.2
Ribeirão Preto;2004-04-01 10:00:00;1.74;1.279;280.6;1.41;0.022;14.41;68.99;25.69;29.76;23.89;25.65;940;0
Ribeirão Preto;2004-04-01 11:00:00;1.727;1.407;207.3;1.52;0.036;33.14;62.06;27.54;33.42;25.64;26.13;937;0
Ribeirão Preto;2004-04-01 12:00:00;1.902;1.728;106.3;1.682;0.04;49.29;58.25;28.82;37.05;27.84;26.85;936;0
Ribeirão Preto;2004-04-01 13:00:00;1.899;1.716;106.6;1.71;0.042;59.09;53.95;30.22;40.04;30.13;27.92;934;0
Ribeirão Preto;2004-04-01 14:00:00;2.092;1.799;94.2;1.634;0.044;62.82;52.82;31;42.26;32.19;29.13;932;0
Ribeirão Preto;2004-04-01 15:00:00;1.982;1.654;70.5;1.475;0.046;57.36;49.26;31.41;43.18;33.79;30.25;931;0
Ribeirão Preto;2004-04-01 16:00:00;1.351;1.293;45.6;0.981;0.045;44.83;47.87;30.88;42.61;34.63;31.43;931;0
Ribeirão Preto;2004-04-01 17:00:00;0.994;0.903;15.36;0.767;0.044;25.77;48.24;31.34;40.46;34.47;32.45;929;0
Ribeirão Preto;2004-04-01 18:00:00;0.827;0.797;15.04;0.225;0.042;13.5;55.91;29.06;38.52;33.65;32.13;931;0
Ribeirão Preto;2004-04-01 19:00:00;1.242;1.023;3.737;0.005;0.035;-1.792;65.91;24.56;35.75;32.42;32.15;933;0
Ribeirão Preto;2004-04-01 20:00:00;1.336;0.913;0.136;0.006;0.021;-10.48;69.14;22.91;33.45;31.13;31.54;936;0
Ribeirão Preto;2004-04-01 21:00:00;0.785;0.63;0.106;0.006;0.01;-14;73.4;21.97;31.77;29.81;31.18;939;0
Ribeirão Preto;2004-04-01 22:00:00;0.663;0.437;0.152;0.006;0.004;-16.18;80;20.45;30.44;28.81;30.31;940;0
Ribeirão Preto;2004-04-01 23:00:00;0.985;0.463;0.176;0.007;0.001;-17.54;79.3;20.24;29.38;27.89;29.57;941;0
Ribeirão Preto;2004-04-02 00:00:00;0.523;0.508;0.205;0.006;0;-18.89;86.9;18.8;28.35;27.04;29.03;942;0
