Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2021-03-14 01:00:00;0.2;0.01;298.8;0;0;-2.064;79.52;21.38;29.99;28.36;27.73;-4321;0
Ribeirão Preto;2021-03-14 02:00:00;0.2;0.15;291.2;0;0;-2.973;77.69;21.97;29.85;28.41;27.73;-4304;0
Ribeirão Preto;2021-03-14 03:00:00;0.48;0.2;179.3;0;0;-3.564;80.7;21.78;29.71;28.41;27.73;-4351;0
Ribeirão Preto;2021-03-14 04:00:00;0.2;0.1;177.1;0;0;-3.874;82;21.69;29.6;28.4;27.76;-4318;0
Ribeirão Preto;2021-03-14 05:00:00;0.79;0.2;127.4;0;0;-4.065;84.7;21.46;29.49;28.35;27.79;-4265;0
Ribeirão Preto;2021-03-14 06:00:00;1.04;0.2;122.6;0;0;-4.308;88;21.25;29.39;28.31;27.79;-4270;0
Ribeirão Preto;2021-03-14 07:00:00;0.2;0.08;156.4;18.65;0;-4.57;92.7;20.54;29.29;28.3;27.79;-4272;0
Ribeirão Preto;2021-03-14 08:00:00;0.25;0.2;341.2;195.5;0;-4.807;85.7;22.59;29.19;28.3;27.79;-4463;0
Ribeirão Preto;2021-03-14 09:00:00;0.81;0.2;340.8;462.1;0;-4.752;72.53;25.49;29.11;28.26;27.79;-4450;0
Ribeirão Preto;2021-03-14 10:00:00;0.54;0.2;321.9;574.5;0;-4.184;65.87;27.5;29.03;28.19;27.79;-4260;0
Ribeirão Preto;2021-03-14 11:00:00;0.97;0.2;341.2;793.2;0;-2.922;60.38;28.62;29.04;28.19;27.79;-4096;0
Ribeirão Preto;2021-03-14 12:00:00;1.24;0.2;0.51;730.4;0;-1.051;58.03;29.34;29.15;28.18;27.79;-4123;0
Ribeirão Preto;2021-03-14 13:00:00;1.445;0.2;310.9;913;0;1.265;57.59;30.12;29.32;28.09;27.79;-4237;0
Ribeirão Preto;2021-03-14 14:00:00;1.629;0.23;295.9;919;0;3.347;53.57;30.74;29.54;28.07;27.79;-4142;0
Ribeirão Preto;2021-03-14 15:00:00;1.632;0.2;283.4;817;0;5.672;51.34;31.35;29.8;28.07;27.79;-4064;0
Ribeirão Preto;2021-03-14 16:00:00;1.738;0.22;322.5;635.7;0;7.432;53.19;31.21;30.09;28.16;27.79;-3907;0
Ribeirão Preto;2021-03-14 17:00:00;2.274;0.28;58.24;71;0;8.33;73.68;24.96;30.39;28.19;27.79;-4217;14.73
Ribeirão Preto;2021-03-14 18:00:00;1.776;0.46;161.9;5.691;0;7.743;98.1;20.55;30.81;28.23;27.79;-4268;20.83
Ribeirão Preto;2021-03-14 19:00:00;1.547;0.2;283.5;0.55;0;-5.345;99.8;20.26;30.05;28.52;27.83;-4356;4.572
Ribeirão Preto;2021-03-14 20:00:00;0.69;0.2;262.3;0;0;-9.31;99.5;20.28;29.54;28.69;27.85;-4687;1.778
Ribeirão Preto;2021-03-14 21:00:00;0.2;0.16;245.8;0;0;-9.4;100;20.29;29.28;28.75;27.85;-4879;0
Ribeirão Preto;2021-03-14 22:00:00;0.2;0.18;250.6;0;0;-8.59;100;20.16;29.11;28.65;27.87;-4899;0
Ribeirão Preto;2021-03-14 23:00:00;0.56;0.2;353.5;0;0;-7.981;100;20.15;28.99;28.57;27.91;-4842;0
Ribeirão Preto;2021-03-15 00:00:00;0.8;0.2;354.2;0;0;-7.48;99.9;20.23;28.9;28.48;27.91;-4731;0.25
Ribeirão Preto;2021-03-15 01:00:00;0.53;0.2;187;0;0;-6.996;100;20.17;28.81;28.41;27.91;-4609;0
Ribeirão Preto;2021-03-15 02:00:00;0.3;0.2;182.7;0;0;-6.604;100;20.02;28.74;28.31;27.91;-4511;0
Ribeirão Preto;2021-03-15 03:00:00;0.34;0.2;172.3;0;0;-6.356;100;19.69;28.7;28.24;27.91;-4450;0
Ribeirão Preto;2021-03-15 04:00:00;0.2;0;219.8;0;0;-6.206;100;19.64;28.62;28.19;27.91;-4354;0
Ribeirão Preto;2021-03-15 05:00:00;0.2;0;210.5;0;0;-6.205;100;19.61;28.59;28.11;27.91;-4252;0
Ribeirão Preto;2021-03-15 06:00:00;0.2;0;215;0;0;-6.09;100;19.65;28.51;28.08;27.91;-4165;0
Ribeirão Preto;2021-03-15 07:00:00;0.2;0.01;193.7;12.73;0;-5.984;100;19.35;28.47;28;27.9;-4147;0
Ribeirão Preto;2021-03-15 08:00:00;0.43;0.2;156.7;180.2;0;-6.193;95.1;21.25;28.43;27.96;27.89;-3609;0
Ribeirão Preto;2021-03-15 09:00:00;0.84;0.2;133.9;424.1;0;-6.145;84.1;24.2;28.36;27.94;27.89;-3407;0
Ribeirão Preto;2021-03-15 10:00:00;1.003;0.21;83.3;631.2;0;-5.615;74.66;26.4;28.36;27.84;27.85;-3467;0
Ribeirão Preto;2021-03-15 11:00:00;0.92;0.2;84.1;799.4;0;-4.304;69.88;27.67;28.36;27.84;27.83;-3491;0
Ribeirão Preto;2021-03-15 12:00:00;1.086;0.2;346.7;959;0;-2.141;62.89;29.05;28.46;27.77;27.79;-3417;0
Ribeirão Preto;2021-03-15 13:00:00;1.243;0.2;340.6;887;0;0.65;59.55;29.62;28.66;27.73;27.79;-3340;0
Ribeirão Preto;2021-03-15 14:00:00;1.1;0.2;284.1;742.6;0;3.256;56.31;30.2;28.93;27.73;27.79;-3226;0
Ribeirão Preto;2021-03-15 15:00:00;1.165;0.2;282;705.7;0;5.533;55.49;30.62;29.24;27.73;27.79;-3042;0
Ribeirão Preto;2021-03-15 16:00:00;0.64;0.2;17.2;172;0;7.316;62.07;29.14;29.53;27.73;27.79;-3196;0
Ribeirão Preto;2021-03-15 17:00:00;1.18;0.2;1.622;96.4;0;7.905;82.1;25.51;29.8;27.75;27.76;-3684;0.51
Ribeirão Preto;2021-03-15 18:00:00;0.36;0.2;47.54;179.4;0;6.966;77.57;26.82;29.99;27.84;27.73;-3415;0
Ribeirão Preto;2021-03-15 19:00:00;0.26;0.2;159.1;13.45;0;5.665;80.5;25.93;30.07;27.88;27.73;-3354;0
Ribeirão Preto;2021-03-15 20:00:00;0.2;0.04;178.4;0;0;4.326;83.6;24.97;30.14;27.96;27.73;-3584;0
Ribeirão Preto;2021-03-15 21:00:00;0.29;0.2;160.7;0;0;2.998;88.1;23.76;30.14;28.04;27.73;-3736;0
Ribeirão Preto;2021-03-15 22:00:00;0.2;0.18;280.6;0;0;1.93;88.3;23.36;30.08;28.08;27.71;-3644;0
Ribeirão Preto;2021-03-15 23:00:00;0.2;0.08;342.4;0;0;0.9;91.4;22.92;30.03;28.16;27.72;-3529;0
Ribeirão Preto;2021-03-16 00:00:00;0.2;0.03;306.7;0;0;-0.03;94.7;22.31;29.96;28.19;27.73;-3518;0
Ribeirão Preto;2021-03-16 01:00:00;0.2;0.08;275.3;0;0;-0.78;95;21.89;29.88;28.2;27.73;-3543;0
Ribeirão Preto;2021-03-16 02:00:00;0.2;0.01;322;0;0;-1.461;97.7;21.04;29.81;28.25;27.73;-3568;0
Ribeirão Preto;2021-03-16 03:00:00;0.2;0.05;257.1;0;0;-2.184;99.6;20.41;29.72;28.3;27.73;-3621;0
Ribeirão Preto;2021-03-16 04:00:00;0.2;0;172.9;0;0;-2.907;99.5;20.56;29.62;28.3;27.74;-3612;0
Ribeirão Preto;2021-03-16 05:00:00;0.2;0.12;161.8;0;0;-3.545;99.5;20.15;29.51;28.3;27.76;-3607;0
Ribeirão Preto;2021-03-16 06:00:00;0.2;0.15;160.2;0;0;-4.113;100;19.57;29.4;28.3;27.79;-3631;0
Ribeirão Preto;2021-03-16 07:00:00;0.2;0.01;136.2;23.72;0;-4.622;100;19.73;29.29;28.25;27.79;-3611;0
Ribeirão Preto;2021-03-16 08:00:00;0.2;0.17;104.3;202;0;-5.087;89.6;22.6;29.18;28.22;27.79;-3211;0
Ribeirão Preto;2021-03-16 09:00:00;1.187;0.2;131.4;460.2;0;-5.207;80.3;24.86;29.07;28.19;27.79;-3316;0
Ribeirão Preto;2021-03-16 10:00:00;1.246;0.2;69.54;659.4;0;-4.67;68.44;27.42;29.03;28.19;27.79;-3487;0
Ribeirão Preto;2021-03-16 11:00:00;1.634;1.404;46.22;791.1;0;-3.359;56.97;28.72;29.03;28.17;27.79;-3603;0.25
Ribeirão Preto;2021-03-16 12:00:00;1.907;0.44;21.35;851;0;-1.265;57.84;29.53;29.08;28.08;27.79;-3726;0
Ribeirão Preto;2021-03-16 13:00:00;1.897;0.22;358.6;902;0;1.203;58.38;29.98;29.24;28.07;27.79;-3772;0
Ribeirão Preto;2021-03-16 14:00:00;1.739;0.2;358.3;907;0;3.489;50.97;31.13;29.47;28.07;27.79;-3707;0
Ribeirão Preto;2021-03-16 15:00:00;1.407;0.21;346.6;801;0;5.827;49.02;31.68;29.71;28.07;27.79;-3668;0
Ribeirão Preto;2021-03-16 16:00:00;0.89;0.2;307;602.2;0;7.746;46.11;32.17;29.99;28.07;27.79;-3656;0
Ribeirão Preto;2021-03-16 17:00:00;0.7;0.2;305.4;432.1;0;8.71;44.72;32.6;30.27;28.12;27.79;-3649;0
Ribeirão Preto;2021-03-16 18:00:00;0.83;0.22;335.9;219.1;0;8.58;48.44;31.48;30.5;28.19;27.79;-3758;0
Ribeirão Preto;2021-03-16 19:00:00;1.221;0.2;23.67;12.77;0;7.826;66.64;27.22;30.67;28.25;27.79;-4337;0
Ribeirão Preto;2021-03-16 20:00:00;0.2;0.15;203.3;0;0;6.465;71.58;25.7;30.76;28.31;27.79;-4702;0
Ribeirão Preto;2021-03-16 21:00:00;0.2;0.04;219;0;0;4.552;78.16;24.72;30.78;28.4;27.79;-4679;0
Ribeirão Preto;2021-03-16 22:00:00;0.2;0.02;324.3;0;0;2.773;82.5;23.83;30.73;28.46;27.79;-4624;0
Ribeirão Preto;2021-03-16 23:00:00;0.2;0.04;175;0;0;1.481;80.5;23.75;30.64;28.53;27.79;-4576;0
Ribeirão Preto;2021-03-17 00:00:00;0.2;0.03;180.5;0;0;0.23;82.2;23.46;30.52;28.56;27.81;-4542;0
Ribeirão Preto;2021-03-17 01:00:00;0.32;0.2;175.3;0;0;-0.84;86.4;22.68;30.4;28.64;27.84;-4519;0
Ribeirão Preto;2021-03-17 02:00:00;0.2;0.19;276.8;0;0;-1.654;90.4;21.99;30.28;28.64;27.85;-4487;0
Ribeirão Preto;2021-03-17 03:00:00;0.2;0.03;358.8;0;0;-2.369;88.8;22.32;30.16;28.64;27.87;-4484;0
Ribeirão Preto;2021-03-17 04:00:00;0.2;0.12;10.49;0;0;-2.886;92.1;21.67;30.04;28.64;27.9;-4456;0
Ribeirão Preto;2021-03-17 05:00:00;0.2;0;277.5;0;0;-3.327;94.7;21.17;29.93;28.64;27.91;-4425;0
Ribeirão Preto;2021-03-17 06:00:00;0.2;0.02;310;0;0;-3.744;96.7;21;29.82;28.64;27.91;-4398;0
Ribeirão Preto;2021-03-17 07:00:00;0.2;0;347.3;46.79;0;-4.085;93;21.65;29.72;28.64;27.91;-4428;0
Ribeirão Preto;2021-03-17 08:00:00;0.36;0.2;80.1;232.5;0;-4.308;81.5;24.71;29.62;28.6;27.91;-4300;0
Ribeirão Preto;2021-03-17 09:00:00;0.81;0.2;47.74;441.3;0;-4.158;72.19;26.46;29.53;28.54;27.94;-4248;0
Ribeirão Preto;2021-03-17 10:00:00;0.86;0.2;1.923;604.3;0;-3.499;69.2;27.52;29.49;28.53;27.95;-4195;0
Ribeirão Preto;2021-03-17 11:00:00;1.36;0.21;1.285;755.9;0;-2.322;65.82;28.33;29.49;28.53;27.96;-4203;0
Ribeirão Preto;2021-03-17 12:00:00;1.538;0.2;352.4;844;0;-0.6;61.99;29.35;29.56;28.47;27.96;-4299;0
Ribeirão Preto;2021-03-17 13:00:00;1.942;0.21;354.6;689.3;0;1.513;58.49;29.86;29.7;28.41;27.96;-4346;0
Ribeirão Preto;2021-03-17 14:00:00;1.702;0.2;342.3;758.7;0;3.404;55.39;30.54;29.89;28.41;27.97;-4278;0
Ribeirão Preto;2021-03-17 15:00:00;1.555;0.2;347.9;696.2;0;5.149;53;30.94;30.1;28.41;27.99;-4181;0
Ribeirão Preto;2021-03-17 16:00:00;1.859;0.21;355.9;584.3;0;6.577;50.48;31.17;30.33;28.42;27.99;-4124;0
Ribeirão Preto;2021-03-17 17:00:00;0.99;0.2;348.4;353.7;0;7.267;49.72;31.26;30.54;28.52;28;-4077;0
Ribeirão Preto;2021-03-17 18:00:00;0.2;0.19;326.7;78.56;0;7.184;58.55;29.26;30.72;28.53;27.98;-4234;0
Ribeirão Preto;2021-03-17 19:00:00;0.2;0;273.8;4.703;0;6.379;67.94;26.95;30.84;28.58;27.97;-4636;0
Ribeirão Preto;2021-03-17 20:00:00;0.2;0.08;259.7;0;0;4.877;69.77;26.04;30.89;28.64;27.97;-4782;0
Ribeirão Preto;2021-03-17 21:00:00;0.2;0.04;171.9;0;0;3.174;74.68;25.82;30.85;28.72;27.99;-4751;0
Ribeirão Preto;2021-03-17 22:00:00;0.23;0.2;185;0;0;1.907;78.85;25.56;30.8;28.75;28.01;-4705;0
Ribeirão Preto;2021-03-17 23:00:00;0.47;0.2;198.7;0;0;0.91;82.2;24.88;30.72;28.83;28.01;-4674;0
Ribeirão Preto;2021-03-18 00:00:00;0.46;0.2;163.3;0;0;0.08;83.2;24.34;30.63;28.87;28.01;-4630;0
Ribeirão Preto;2021-03-18 01:00:00;0.4;0.2;140;0;0;-0.62;82.3;23.75;30.54;28.87;28.01;-4593;0
Ribeirão Preto;2021-03-18 02:00:00;0.23;0.21;140.2;0;0;-1.252;82.4;23.29;30.46;28.87;28.01;-4590;0
Ribeirão Preto;2021-03-18 03:00:00;0.64;0.2;132.1;0;0;-1.831;83.3;22.92;30.36;28.87;28.02;-4559;0
Ribeirão Preto;2021-03-18 04:00:00;0.52;0.2;194.7;0;0;-2.316;83.4;22.74;30.27;28.87;28.05;-4541;0
Ribeirão Preto;2021-03-18 05:00:00;0.69;0.2;152.4;0;0;-2.733;85.8;22.24;30.19;28.87;28.07;-4499;0
Ribeirão Preto;2021-03-18 06:00:00;0.2;0.03;149.1;0;0;-3.071;89.4;21.7;30.1;28.87;28.07;-4485;0
Ribeirão Preto;2021-03-18 07:00:00;0.2;0.13;71.58;7.487;0;-3.411;91.1;21.77;30.01;28.87;28.1;-4457;0
Ribeirão Preto;2021-03-18 08:00:00;0.98;0.21;160.9;54.62;0;-3.659;91.8;21.85;29.92;28.87;28.13;-4482;0
Ribeirão Preto;2021-03-18 09:00:00;1.903;0.2;133.7;171.1;0;-3.767;87;22.85;29.84;28.87;28.13;-4516;0
Ribeirão Preto;2021-03-18 10:00:00;1.431;0.21;128.3;262.3;0;-3.734;79.63;24.36;29.78;28.82;28.13;-4494;0
Ribeirão Preto;2021-03-18 11:00:00;0.93;0.2;77.11;472.9;0;-3.224;71.44;26.36;29.71;28.75;28.13;-4409;0
Ribeirão Preto;2021-03-18 12:00:00;0.34;0.2;344.5;376.7;0;-2.216;67.59;27.17;29.71;28.75;28.13;-4381;0
Ribeirão Preto;2021-03-18 13:00:00;1.313;0.2;175.3;331.8;0;-0.82;76.11;26.24;29.79;28.75;28.13;-4481;0
Ribeirão Preto;2021-03-18 14:00:00;1.558;0.2;171.1;478.3;0;0.21;74.13;26.54;29.87;28.75;28.13;-4480;0
Ribeirão Preto;2021-03-18 15:00:00;1.655;0.27;216.5;194.8;0;0.81;74.12;25.36;29.95;28.68;28.13;-4458;0
Ribeirão Preto;2021-03-18 16:00:00;2.239;0.25;268.4;60.18;0;1.233;81.5;21.53;30.05;28.64;28.13;-4594;0
Ribeirão Preto;2021-03-18 17:00:00;0.97;0.2;204.6;42.17;0;0.86;87.6;21.03;30.12;28.65;28.13;-4450;1.27
Ribeirão Preto;2021-03-18 18:00:00;0.94;0.2;189.5;30.43;0;-0.07;87.2;21.01;30.13;28.68;28.13;-4401;0.25
Ribeirão Preto;2021-03-18 19:00:00;0.75;0.2;150.3;6.292;0;-1.123;93.3;21.06;30.08;28.75;28.13;-4528;0
Ribeirão Preto;2021-03-18 20:00:00;0.32;0.2;173.6;0;0;-2.071;94.7;21.3;30.02;28.76;28.13;-4630;0
Ribeirão Preto;2021-03-18 21:00:00;1.088;0.2;156.3;0;0;-2.774;95.2;21.57;29.93;28.76;28.13;-4685;0
Ribeirão Preto;2021-03-18 22:00:00;0.67;0.2;151.2;0;0;-3.267;94.2;21.98;29.84;28.75;28.13;-4700;0
Ribeirão Preto;2021-03-18 23:00:00;0.76;0.2;148.2;0;0;-3.66;92.5;22.37;29.76;28.75;28.13;-4645;0
Ribeirão Preto;2021-03-19 00:00:00;0.54;0.2;147.9;0;0;-3.939;93.6;22.3;29.69;28.66;28.13;-4587;0
Ribeirão Preto;2021-03-19 01:00:00;0.2;0.13;173.9;0;0;-4.049;95.3;21.96;29.6;28.64;28.13;-4562;0
Ribeirão Preto;2021-03-19 02:00:00;0.43;0.2;169.8;0;0;-4.21;95.1;21.89;29.53;28.64;28.13;-4509;0
Ribeirão Preto;2021-03-19 03:00:00;0.38;0.2;171.6;0;0;-4.21;94.7;21.73;29.48;28.64;28.13;-4440;0
Ribeirão Preto;2021-03-19 04:00:00;0.2;0.12;177.4;0;0;-4.264;94.5;21.58;29.39;28.63;28.13;-4389;0
Ribeirão Preto;2021-03-19 05:00:00;0.2;0.09;173.8;0;0;-4.432;94.5;20.98;29.35;28.54;28.13;-4379;0
Ribeirão Preto;2021-03-19 06:00:00;0.23;0.2;168.3;0;0;-4.508;95.9;20.67;29.28;28.53;28.13;-4359;0
Ribeirão Preto;2021-03-19 07:00:00;0.27;0.2;164;9.42;0;-4.691;94.3;20.9;29.24;28.53;28.13;-4335;0
Ribeirão Preto;2021-03-19 08:00:00;1.124;0.2;160.4;222.9;0;-4.897;84.6;23.53;29.15;28.52;28.13;-3947;0
Ribeirão Preto;2021-03-19 09:00:00;1.9;0.2;133.4;186.8;0;-4.906;76.81;24.52;29.1;28.43;28.13;-3890;0
Ribeirão Preto;2021-03-19 10:00:00;1.685;0.2;138.2;233;0;-4.613;75.32;24.92;29.03;28.41;28.13;-3940;0
Ribeirão Preto;2021-03-19 11:00:00;1.491;0.2;140.3;469.7;0;-4.012;70.82;26.36;29.03;28.41;28.13;-3782;0
Ribeirão Preto;2021-03-19 12:00:00;1.288;0.2;162;579.7;0;-2.994;68.61;27.7;29.07;28.37;28.13;-3684;0
Ribeirão Preto;2021-03-19 13:00:00;1.272;0.2;163.5;563.2;0;-1.534;66.95;28.32;29.17;28.3;28.13;-3698;0
Ribeirão Preto;2021-03-19 14:00:00;1.378;0.2;171.1;797.7;0;0.1;62.5;29.85;29.31;28.3;28.13;-3694;0
Ribeirão Preto;2021-03-19 15:00:00;1.905;0.3;83.8;322;0;1.659;62.69;28.45;29.5;28.3;28.11;-3760;0
Ribeirão Preto;2021-03-19 16:00:00;1.768;0.21;308.5;324.1;0;3.018;69.92;25.49;29.7;28.3;28.07;-4130;0
Ribeirão Preto;2021-03-19 17:00:00;0.57;0.2;294.3;298.8;0;3.308;63.15;27.67;29.88;28.3;28.07;-3993;0
Ribeirão Preto;2021-03-19 18:00:00;0.2;0.12;173;106.3;0;3.012;64.29;27.58;29.98;28.3;28.03;-3995;0
Ribeirão Preto;2021-03-19 19:00:00;0.2;0.05;266.1;15.22;0;2.586;73.92;25.89;30.05;28.39;28.01;-4277;0
Ribeirão Preto;2021-03-19 20:00:00;0.2;0.06;208.1;0;0;1.963;77.27;24.87;30.1;28.41;28.01;-4438;0
Ribeirão Preto;2021-03-19 21:00:00;0.2;0.07;193.5;0;0;0.94;75.11;24.8;30.09;28.41;28.01;-4445;0
Ribeirão Preto;2021-03-19 22:00:00;0.2;0;184.2;0;0;-0.02;76.13;24.48;30.05;28.49;28.01;-4440;0
Ribeirão Preto;2021-03-19 23:00:00;0.2;0;194.4;0;0;-0.82;83.1;23.5;30;28.53;28.01;-4468;0
Ribeirão Preto;2021-03-20 00:00:00;0.2;0.05;308.4;0;0;-1.534;87.8;22.92;29.93;28.53;28.01;-4466;0
Ribeirão Preto;2021-03-20 01:00:00;0.2;0.07;189.7;0;0;-2.09;85.7;23.09;29.85;28.53;28.01;-4479;0
Ribeirão Preto;2021-03-20 02:00:00;0.2;0.05;169.8;0;0;-2.565;90.7;21.89;29.78;28.53;28.02;-4489;0
Ribeirão Preto;2021-03-20 03:00:00;0.2;0.01;198;0;0;-3.033;93.1;21.76;29.69;28.53;28.02;-4478;0
Ribeirão Preto;2021-03-20 04:00:00;0.28;0.2;305.6;0;0;-3.421;93.7;21.43;29.61;28.53;28.02;-4489;0
Ribeirão Preto;2021-03-20 05:00:00;0.51;0.2;355;0;0;-3.671;97.7;20.89;29.53;28.53;28.02;-4500;0
Ribeirão Preto;2021-03-20 06:00:00;0.2;0;188.7;0;0;-3.948;99.5;20.32;29.47;28.53;28.02;-4505;0
Ribeirão Preto;2021-03-20 07:00:00;0.2;0.19;178.4;31.84;0;-4.315;97;20.91;29.38;28.53;28.03;-4482;0
Ribeirão Preto;2021-03-20 08:00:00;1.047;0.2;152.9;212.7;0;-4.711;86.3;23.23;29.28;28.51;28.04;-4272;0
Ribeirão Preto;2021-03-20 09:00:00;1.242;0.2;90.8;428;0;-4.709;73.75;25.98;29.2;28.42;28.03;-4231;0
Ribeirão Preto;2021-03-20 10:00:00;1.57;0.2;97.9;615.4;0;-4.341;67.55;27.35;29.15;28.41;28.02;-4316;0
Ribeirão Preto;2021-03-20 11:00:00;1.454;0.2;82.5;708.1;0;-3.226;64.91;28.24;29.15;28.41;28.02;-4335;0
Ribeirão Preto;2021-03-20 12:00:00;1.376;0.2;49.16;619.1;0;-1.492;61.26;29.39;29.23;28.38;28.02;-4360;0
Ribeirão Preto;2021-03-20 13:00:00;1.844;0.23;38.56;815;0;0.73;57.17;30.23;29.39;28.3;28.01;-4397;0
Ribeirão Preto;2021-03-20 14:00:00;1.59;0.2;61.04;881;0;2.551;52.21;31.11;29.58;28.3;28.01;-4259;0
Ribeirão Preto;2021-03-20 15:00:00;1.442;0.21;74.92;278.9;0;4.698;59.15;29.26;29.8;28.3;28.01;-4313;0.76
Ribeirão Preto;2021-03-20 16:00:00;1.094;0.2;281.6;384;0;6.293;76.12;26.79;30.06;28.3;28.01;-4592;0
Ribeirão Preto;2021-03-20 17:00:00;1.171;0.2;291.2;325.4;0;5.997;65.56;28.94;30.25;28.4;28.01;-4091;0
Ribeirão Preto;2021-03-20 18:00:00;0.52;0.2;271.4;156.7;0;5.422;63.39;29.73;30.39;28.41;28.01;-3942;0
Ribeirão Preto;2021-03-20 19:00:00;0.2;0.14;244.8;4.56;0;4.72;74.81;26.5;30.49;28.47;28.01;-4276;0
Ribeirão Preto;2021-03-20 20:00:00;0.2;0.05;198.7;0;0;3.595;74.16;24.92;30.51;28.53;28.01;-4569;0
Ribeirão Preto;2021-03-20 21:00:00;0.2;0;190.2;0;0;2.112;74.61;24.66;30.5;28.57;28.01;-4603;0
Ribeirão Preto;2021-03-20 22:00:00;0.2;0;179.5;0;0;0.74;77.78;23.89;30.43;28.64;28.01;-4610;0
Ribeirão Preto;2021-03-20 23:00:00;0.2;0.07;138.3;0;0;-0.55;80.6;23.37;30.33;28.64;28.01;-4617;0
Ribeirão Preto;2021-03-21 00:00:00;0.2;0;176.9;0;0;-1.589;82.2;22.78;30.21;28.67;28.01;-4606;0
Ribeirão Preto;2021-03-21 01:00:00;0.2;0.02;169.8;0;0;-2.412;82.8;22.61;30.09;28.75;28.02;-4601;0
Ribeirão Preto;2021-03-21 02:00:00;0.2;0.04;144.8;0;0;-3.176;83.5;22.1;29.96;28.75;28.02;-4582;0
Ribeirão Preto;2021-03-21 03:00:00;0.2;0.01;166.8;0;0;-3.834;83.8;21.75;29.84;28.75;28.05;-4573;0
Ribeirão Preto;2021-03-21 04:00:00;0.2;0;166.6;0;0;-4.435;92.5;20.07;29.71;28.68;28.07;-4555;0
Ribeirão Preto;2021-03-21 05:00:00;0.2;0.03;353.8;0;0;-4.98;93.8;19.78;29.57;28.64;28.08;-4528;0
Ribeirão Preto;2021-03-21 06:00:00;0.2;0;1.133;0;0;-5.513;94.4;19.48;29.44;28.64;28.08;-4526;0
Ribeirão Preto;2021-03-21 07:00:00;0.35;0.2;157.5;37.26;0;-5.963;89.6;20.32;29.31;28.64;28.08;-4509;0
Ribeirão Preto;2021-03-21 08:00:00;0.79;0.2;152.5;227.7;0;-6.376;76.65;23.59;29.17;28.57;28.11;-4466;0
Ribeirão Preto;2021-03-21 09:00:00;1.466;0.2;138.9;444.9;0;-6.377;70.15;25.21;29.05;28.53;28.13;-4473;0
Ribeirão Preto;2021-03-21 10:00:00;1.778;0.2;100;640.9;0;-5.837;63.09;26.67;28.95;28.51;28.13;-4533;0
Ribeirão Preto;2021-03-21 11:00:00;1.768;0.2;88.4;793;0;-4.61;59.51;27.99;28.92;28.41;28.13;-4521;0
Ribeirão Preto;2021-03-21 12:00:00;1.789;0.2;82.4;852;0;-2.681;55.2;29.17;29.03;28.41;28.13;-4520;0
Ribeirão Preto;2021-03-21 13:00:00;1.866;0.22;87.2;922;0;-0.19;48.18;30.23;29.19;28.35;28.13;-4503;0
Ribeirão Preto;2021-03-21 14:00:00;1.682;0.2;86.8;796.2;0;2.285;46.5;30.59;29.42;28.3;28.12;-4412;0
Ribeirão Preto;2021-03-21 15:00:00;1.414;0.2;107.6;695.4;0;4.413;45.3;31.09;29.69;28.3;28.09;-4316;0
Ribeirão Preto;2021-03-21 16:00:00;1.288;0.2;136.6;490;0;5.881;42.99;31.11;29.94;28.3;28.07;-4262;0
Ribeirão Preto;2021-03-21 17:00:00;1.531;0.2;123.2;393.5;0;6.171;41.58;31.34;30.16;28.33;28.03;-4134;0
Ribeirão Preto;2021-03-21 18:00:00;1.137;0.21;150.6;156.4;0;5.657;44.23;30.16;30.34;28.41;28.02;-4210;0
Ribeirão Preto;2021-03-21 19:00:00;0.2;0.07;174.7;5.97;0;4.567;57.11;26.82;30.45;28.41;28.01;-4576;0
Ribeirão Preto;2021-03-21 20:00:00;0.2;0;189.8;0.01;0;3.053;59.85;25.73;30.5;28.51;28.01;-4824;0
Ribeirão Preto;2021-03-21 21:00:00;0.2;0;176.4;0;0;1.454;63.54;24.78;30.43;28.53;28.01;-4770;0
Ribeirão Preto;2021-03-21 22:00:00;0.2;0.01;179.7;0;0;-0.13;67.9;23.86;30.33;28.62;28.01;-4637;0
Ribeirão Preto;2021-03-21 23:00:00;0.2;0;184;0;0;-1.443;71.06;23.38;30.2;28.64;28.02;-4513;0
Ribeirão Preto;2021-03-22 00:00:00;0.2;0;187;0;0;-2.54;76.53;22.25;30.05;28.64;28.02;-4402;0
Ribeirão Preto;2021-03-22 01:00:00;0.2;0;184;0;0;-3.464;75.25;22.32;29.9;28.64;28.03;-4321;0
Ribeirão Preto;2021-03-22 02:00:00;0.2;0;185;0;0;-4.272;79.17;21.58;29.77;28.64;28.05;-4250;0
Ribeirão Preto;2021-03-22 03:00:00;0.2;0;166.3;0;0;-4.944;86.8;20.01;29.61;28.64;28.08;-4116;0
Ribeirão Preto;2021-03-22 04:00:00;0.2;0;177.8;0;0;-5.487;87;19.67;29.45;28.64;28.08;-4008;0
Ribeirão Preto;2021-03-22 05:00:00;0.2;0;146.7;0;0;-5.992;89.7;19.09;29.31;28.64;28.08;-3924;0
Ribeirão Preto;2021-03-22 06:00:00;0.2;0.01;101.3;0;0;-6.473;89.4;19.13;29.17;28.55;28.08;-3905;0
